"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"680","DGKELBDO_01221",-0.187333333333337,10.9066833333333,-0.405176330418678,0.69324494367939,0.797292603064662,-7.15864394313556
"3047","DGKELBDO_05206",-0.0479000000000003,14.1097,-0.404651089683715,0.693619635930737,0.797415552248662,-7.15887165619586
"3126","DGKELBDO_05377",0.093099999999998,14.0766333333333,0.40419749384755,0.693943287662155,0.797415552248662,-7.15906807772824
"853","DGKELBDO_01538",-0.031333333333329,14.7724416666667,-0.404001751184655,0.694082974573407,0.797415552248662,-7.1591527745618
"482","DGKELBDO_00880",0.0689333333333337,15.2856083333333,0.402225471254945,0.695351115708176,0.798398205397776,-7.15991954209471
"641","DGKELBDO_01124",0.0473000000000035,13.8905583333333,0.402077564384768,0.695456755040421,0.798398205397776,-7.15998324125854
"3140","DGKELBDO_05405",0.040066666666668,14.9829916666667,0.401778579962966,0.695670318945312,0.798398205397776,-7.16011193567783
"1839","DGKELBDO_03149",-0.0594666666666672,14.5837,-0.40119314855393,0.696088571254617,0.798551672678933,-7.1603636588601
"1488","DGKELBDO_02614",-0.0338666666666665,14.4469333333333,-0.400891333394417,0.696304239695357,0.798551672678933,-7.16049329385644
"1644","DGKELBDO_02834",-0.0494666666666639,15.0837666666667,-0.400566750881887,0.69653620838193,0.798551672678933,-7.16063260216242
"1768","DGKELBDO_03010",-0.0865666666666662,12.7443,-0.397595592935078,0.698661105691176,0.800707228659029,-7.16190270934282
"1742","DGKELBDO_02972",0.079833333333335,12.5083333333333,0.395726229397359,0.699999414482628,0.800940643797659,-7.16269711659889
"2403","DGKELBDO_04026",0.0633333333333308,14.5033833333333,0.395713827195732,0.700008296993187,0.800940643797659,-7.16270237491309
"2858","DGKELBDO_04921",0.0460333333333338,15.360825,0.395575072778959,0.700107676708111,0.800940643797659,-7.1627611934188
"2894","DGKELBDO_04976",0.0297666666666707,16.4374833333333,0.395400127267518,0.700232985848606,0.800940643797659,-7.16283532490442
"2429","DGKELBDO_04088",-0.125933333333332,20.5939833333333,-0.395180406459741,0.700390379649617,0.800940643797659,-7.16292838436742
"1759","DGKELBDO_02998",-0.197233333333335,11.3058916666667,-0.394996833704788,0.700521890604719,0.800940643797659,-7.16300609533558
"2171","DGKELBDO_03660",0.0293000000000028,16.1352583333333,0.394918129691346,0.700578277062622,0.800940643797659,-7.16303940198293
"1299","DGKELBDO_02307",0.0663333333333327,13.3054416666667,0.393934236032467,0.701283333948268,0.801304509398694,-7.16345523049544
"1151","DGKELBDO_02006",0.0608666666666675,15.2113166666667,0.393497925224192,0.701596087942136,0.801304509398694,-7.16363930844159
"1070","DGKELBDO_01888",0.115533333333335,11.7716916666667,0.393448890098808,0.701631240656252,0.801304509398694,-7.16365998379361
"347","DGKELBDO_00653",0.0268000000000015,16.5632833333333,0.392857964610852,0.702054925722698,0.801508624202606,-7.16390894692265
"1626","DGKELBDO_02809",0.0467666666666702,15.0475416666667,0.392345069747267,0.702422749849361,0.801550246772684,-7.16412474015513
"1728","DGKELBDO_02953",0.0307000000000031,19.2189666666667,0.391799470374866,0.702814115635549,0.801550246772684,-7.16435399261634
"1038","DGKELBDO_01839",0.0416000000000096,18.8526666666667,0.391673675611171,0.702904362704615,0.801550246772684,-7.16440680565689
