"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1196","DGKELBDO_02070",-0.12896666666667,21.4388333333333,-1.77480071806997,0.104035018926678,0.17729301142088,-6.09724523946958
"2779","DGKELBDO_04768",0.144666666666666,15.287675,1.77294102408842,0.104355761860095,0.177747034256237,-6.10002822054083
"760","DGKELBDO_01352",0.293266666666669,15.7792833333333,1.77249137255317,0.104433448127222,0.177778588969189,-6.10070087163365
"221","DGKELBDO_00340",-0.260899999999996,13.2407333333333,-1.77220498663066,0.10448295433611,0.177778588969189,-6.10112923861115
"1192","DGKELBDO_02066",0.19343333333333,15.3169333333333,1.76883941954945,0.105066340580704,0.178678308929347,-6.10616049891353
"856","DGKELBDO_01542",0.342066666666668,13.398275,1.76701299689995,0.105384166277042,0.17912571016025,-6.10888865697767
"1114","DGKELBDO_01949",-0.198666666666666,15.9986916666667,-1.76421977918607,0.105871913993432,0.179861320138374,-6.11305792975253
"2704","DGKELBDO_04606",0.424500000000002,11.5328833333333,1.76036463852105,0.106548450847566,0.180916726088861,-6.11880629113925
"2102","DGKELBDO_03543",-0.175433333333332,15.500475,-1.75790563448746,0.106982021659609,0.181558700658839,-6.12246925297093
"3254","DGKELBDO_05588",0.791866666666667,11.8686666666667,1.75713011121772,0.107119092392832,0.181697081549686,-6.12362389321547
"1060","DGKELBDO_01876",0.140233333333331,14.0449,1.75603657145787,0.107312641235253,0.181931068456863,-6.12525153312698
"1559","DGKELBDO_02716",-0.944066666666666,15.3056083333333,-1.75526427307779,0.107449523114548,0.182068793180115,-6.12640069404205
"2768","DGKELBDO_04757",0.581966666666668,11.2267,1.74904041786874,0.108558411647053,0.183852548089626,-6.13565137182375
"1315","DGKELBDO_02331",-0.283966666666661,19.7640833333333,-1.7466664945312,0.108984084354314,0.184477974137256,-6.13917496964373
"125","DGKELBDO_00189",-0.115299999999994,17.5038833333333,-1.74589973622839,0.109121894958505,0.184615739557512,-6.14031249250902
"2732","DGKELBDO_04646",-0.288766666666666,14.371,-1.74382015040502,0.109496454378907,0.185153694432963,-6.1433962520507
"2119","DGKELBDO_03570",-0.461566666666664,11.8683666666667,-1.74207907378169,0.109810936134544,0.185589557351357,-6.14597646320499
"1426","DGKELBDO_02534",1.23201,12.1755891666667,1.7412144466102,0.109967411997336,0.185758065077585,-6.14725727189161
"95","DGKELBDO_00149",1.25778333333334,13.0635291666667,1.7388234950043,0.110401162148711,0.186320383814178,-6.15079723173765
"2812","DGKELBDO_04823",-0.390366666666665,13.0483916666667,-1.73875182220169,0.110414188329979,0.186320383814178,-6.15090330583214
"1605","DGKELBDO_02772",0.7128,12.6471583333333,1.73478490763729,0.111137320353675,0.187443975359394,-6.15677041275429
"139","DGKELBDO_00212;DGKELBDO_00410;DGKELBDO_00488;DGKELBDO_00514;DGKELBDO_01643;DGKELBDO_01962;DGKELBDO_04258;DGKELBDO_04469;DGKELBDO_04580;DGKELBDO_05443",-0.345033333333332,12.6109833333333,-1.73444574851735,0.111199343608388,0.187451958931811,-6.15727168244184
"520","DGKELBDO_00947",-0.379766666666665,13.3113833333333,-1.73330087067976,0.111408942004136,0.187708577877205,-6.15896337860095
"305","DGKELBDO_00596",-0.113166666666668,18.2876166666667,-1.73273712705604,0.111512280059636,0.18778599091875,-6.15979614687319
"2762","DGKELBDO_04749",-0.143133333333331,15.5988166666667,-1.73186599820483,0.111672133764038,0.187958447364163,-6.16108268738277
"497","DGKELBDO_00907",0.137500000000003,14.50515,1.72685497402907,0.112595680613191,0.189415458594529,-6.16847619527398
"2438","DGKELBDO_04101",0.290966666666666,13.187875,1.72651762591014,0.112658101238145,0.189423076696409,-6.1689734993957
"669","DGKELBDO_01204",0.230600000000003,14.755875,1.72424792102686,0.113078882441935,0.190032924165389,-6.17231796878609
"2899","DGKELBDO_04982",-0.197666666666665,14.9387833333333,-1.72010610286746,0.113850381060803,0.191231235539501,-6.17841460504215
"853","DGKELBDO_01538",-0.133199999999999,14.7724416666667,-1.71743723163201,0.114350017289179,0.191971912042172,-6.1823386847854
"1549","DGKELBDO_02705",-0.250733333333333,14.1084833333333,-1.71422255935448,0.114954447962509,0.192887668581195,-6.18706064858461
"1227","DGKELBDO_02121",-0.185233333333329,18.3921416666667,-1.71367081556254,0.115058476297415,0.192924352733511,-6.18787058522356
"1795","DGKELBDO_03061",0.208366666666668,14.1761416666667,1.71348126323327,0.115094234882584,0.192924352733511,-6.18814880565796
"1194","DGKELBDO_02068",0.350166666666667,18.7825583333333,1.71275397708016,0.115231528276098,0.193055586543468,-6.18921613579556
"1405","DGKELBDO_02493",-0.23,13.7579083333333,-1.71158915080206,0.115451724695529,0.193325508292616,-6.19092503861341
"423","DGKELBDO_00778",-0.192666666666664,19.5996583333333,-1.70935723906376,0.115874696468899,0.193934530356131,-6.19419758950018
"1975","DGKELBDO_03339",0.107066666666668,15.8344083333333,1.70822802911125,0.116089223555561,0.194194243084763,-6.19585236613241
"1892","DGKELBDO_03234",0.238966666666663,13.7794333333333,1.70522562323724,0.116661354493714,0.19500542888635,-6.20024912339693
"1053","DGKELBDO_01867",-0.307233333333334,12.6930583333333,-1.70505812706073,0.116693346503507,0.19500542888635,-6.20049427579307
"2075","DGKELBDO_03505",-0.161600000000002,15.1394,-1.70440392446746,0.11681837552915,0.195114714002746,-6.20145165351209
"2638","DGKELBDO_04423",-0.254733333333332,13.1886416666667,-1.70116436928725,0.117439280380905,0.196051696635878,-6.20618938825084
"3241","DGKELBDO_05568",0.160300000000003,16.2447666666667,1.69899286379535,0.117857133221764,0.196648923968185,-6.20936222850229
"435","DGKELBDO_00793",0.136399999999998,16.1625416666667,1.69553699171913,0.118524877883216,0.197662283605445,-6.21440685950676
"814","DGKELBDO_01435",-0.128666666666671,15.6235416666667,-1.69502419356532,0.118624249032383,0.197727225080977,-6.21515489870184
"2132","DGKELBDO_03586",-0.229266666666662,15.3987583333333,-1.69347708870556,0.118924502529617,0.198030355554601,-6.21741092830968
"1774","DGKELBDO_03016",-0.716866666666665,14.117325,-1.69346344093428,0.118927154237406,0.198030355554601,-6.21743082454246
"1844","DGKELBDO_03154",-0.10693333333333,16.5010333333333,-1.69278169024184,0.119059683059155,0.198150194796315,-6.21842458796626
"328","DGKELBDO_00625",0.154466666666661,20.0671666666667,1.69177526162927,0.11925556918248,0.198369085154138,-6.21989119850507
"3057","DGKELBDO_05228",-1.0469,13.8397,-1.69111660022167,0.119383923755332,0.198369085154138,-6.22085075387987
"135","DGKELBDO_00205",-0.145433333333333,15.70075,-1.69089781270602,0.119426586625347,0.198369085154138,-6.22116944133209
"970","DGKELBDO_01712",0.1051,18.9006166666667,1.69086129093787,0.119433709582412,0.198369085154138,-6.22122263686778
